Date,Open,High,Low,Close,Volume,SMA_14,RSI_14,Close_Lag1,Target,Prediction,Next_Close,Daily_Return,Position_Size,Stop_Loss_Price,Effective_Return,Strategy_Dollar_Return,Cumulative_Strategy_Return,Cumulative_Market_Return
2024-10-29,232.58810476348472,233.815399347975,231.8098189074392,233.15684509277344,35417200,231.83404432024275,57.1707375051806,232.887435913086,0,0,229.59469604492188,-0.015277908939084239,1.2866875080619211,221.49900283813474,0.0,0.0,0.002494060758386931,0.36496342551552563
2024-10-30,232.09917848988172,232.95729049985405,229.04590082483264,229.59469604492188,47070900,231.9095938546317,50.20961302979426,233.15684509277344,0,0,225.4138946533203,-0.018209485949028884,1.306650393793517,218.11496124267578,0.0,0.0,0.002494060758386931,0.34010814319766225
2024-10-31,228.83635490362704,229.325284321648,224.8750719925984,225.4138946533203,64370100,231.79270826067244,43.51297913787959,229.59469604492188,0,0,222.4204864501953,-0.013279608196862799,1.3308851278284812,214.1431999206543,0.0,0.0,0.002494060758386931,0.32231203211457204
2024-11-01,220.48474431371312,224.8551305713263,219.78628458026083,222.4204864501953,65276700,231.19473920549663,39.45539809511961,225.4138946533203,0,0,221.5224456787109,-0.004037581186054523,1.3487966184588684,211.29946212768553,0.0,0.0,0.002494060758386931,0.31697308993161255
2024-11-04,220.5046966292777,222.3007315284092,219.2275088130919,221.5224456787109,44944500,230.3508813040597,38.30147032884442,222.4204864501953,1,0,222.95928955078125,0.0064862225029525605,1.354264571614158,210.44632339477536,0.0,0.0,0.002494060758386931,0.32551527042330997
2024-11-05,221.31291912362707,223.4581915257104,220.65436486265332,222.95928955078125,28111300,229.75718797956196,41.261481770238994,221.5224456787109,0,0,222.2308959960937,-0.0032669352156401528,1.3455371184777298,211.8113250732422,0.0,0.0,0.002494060758386931,0.3211848979074954
2024-11-06,222.1211369530596,225.5735453041769,220.7042571772517,222.2308959960937,54561100,229.0850960867745,40.20836580899299,222.95928955078125,1,0,226.98043823242188,0.021372105867816273,1.3499473088803697,211.119351196289,0.0,0.0,0.002494060758386931,0.34942140141653444
2024-11-07,224.13670611072257,227.37956894750107,224.0768403097807,226.98043823242188,42137700,228.54913221086773,49.29587761809568,222.2308959960937,0,0,226.7107391357422,-0.0011882041412023482,1.3216998008119452,215.63141632080078,0.0,0.0,0.002494060758386931,0.3478180133191442
2024-11-08,226.92049995960824,228.4088689967903,226.16134014604208,226.7107391357422,38328800,227.8884222848075,48.84192579420708,226.98043823242188,0,0,223.98373413085932,-0.01202856563071803,1.323272118222755,215.37520217895508,0.0,0.0,0.002494060758386931,0.33160569588767075
2024-11-11,224.7528927426808,225.4521209161408,221.25673663335024,223.98373413085932,42005600,227.07711465018136,44.39067524383014,226.7107391357422,0,0,223.98373413085932,0.0,1.3393829742329828,212.78454742431634,0.0,0.0,0.002494060758386931,0.33160569588767075
2024-11-12,224.30339000560164,225.34224111445195,223.11469448970428,223.98373413085932,40398300,226.62929316929407,44.39067524383014,223.98373413085932,1,0,224.8727569580078,0.003969140127957217,1.3393829742329828,212.78454742431634,0.0,0.0,0.002494060758386931,0.33689102548983474
2024-11-13,223.76397540644064,226.4010754152989,222.5153482196322,224.8727569580078,48566200,226.25851440429688,46.24301442303188,223.98373413085932,1,0,227.9693603515625,0.013770469288696184,1.3340877928402028,213.6291191101074,0.0,0.0,0.002494060758386931,0.355300642298676
2024-11-14,224.77287777547028,228.61864039722624,224.7528954725484,227.9693603515625,44923900,226.04905373709545,52.213815506516816,224.8727569580078,0,1,224.7528839111328,-0.014109248872170386,1.3159663190586472,216.57089233398438,-0.014109248872170386,-4.232774661651116,0.0020707832922218193,0.33617836823987157
2024-11-15,226.15134020310103,226.6707733581308,224.023689933323,224.7528839111328,47923700,225.46801430838448,46.44346987618405,227.9693603515625,1,0,227.7695770263672,0.013422266547766185,1.3347993350715797,213.51523971557617,0.0,0.0,0.0020707832922218193,0.3541129104537464
2024-11-18,225.00261496304853,229.4876892234719,224.9227009955052,227.7695770263672,44686000,225.08320944649836,51.82129816749308,224.7528839111328,1,0,228.0292816162109,0.0011402075432297857,1.3171205914180155,216.3810981750488,0.0,0.0,0.0020707832922218193,0.3556568802086306
2024-11-19,226.7307063420897,229.9072217123872,226.4110657200773,228.0292816162109,36211800,224.97139413016183,52.265682150058645,227.7695770263672,1,1,228.7484893798828,0.00315401495182702,1.31562051098736,216.62781753540034,0.00315401495182702,0.946204485548106,0.00216540374077663,0.35993264227835575
2024-11-20,227.80951934283004,229.67746064503265,225.6419044821168,228.7484893798828,35169600,225.20957946777344,53.5436153041178,228.0292816162109,0,0,228.2690277099609,-0.0020960211419174053,1.311484070619543,217.31106491088866,0.0,0.0,0.00216540374077663,0.35708219470855673
2024-11-21,228.6286329426038,229.907225938216,225.4621162861244,228.2690277099609,42108300,225.62733241489957,52.533894682362536,228.7484893798828,1,1,229.61753845214844,0.005907550208261056,1.3142387428099997,216.85557632446285,0.005907550208261056,1.772265062478317,0.0023426302470244617,0.36509922591053456
2024-11-22,227.80952873867184,230.4666110292765,227.80952873867184,229.61753845214844,38168300,226.205553327288,55.09860639312482,228.2690277099609,1,0,232.6142425537109,0.01305085021711865,1.3065204079021997,218.13666152954102,0.0,0.0,0.0023426302470244617,0.3829149314393976
2024-11-25,231.2058026888721,232.9938300911164,229.4876904823425,232.6142425537109,90152800,226.8951928274972,60.239943540534654,229.61753845214844,1,0,234.8018341064453,0.00940437493731402,1.2896888716121053,220.98353042602534,0.0,0.0,0.0023426302470244617,0.3959203819610637
2024-11-26,233.07373841155265,235.31128373473047,233.07373841155265,234.8018341064453,45986200,227.7931169782366,63.52344447091362,232.6142425537109,0,0,234.67198181152344,-0.0005530293041195224,1.2776731542224566,223.06174240112304,0.0,0.0,0.0023426302470244617,0.3951483970836216
2024-11-27,234.21249554010248,235.43115689965904,233.55321672420507,234.67198181152344,33498400,228.34251294817244,63.18986015703752,234.8018341064453,1,0,237.06935119628903,0.010215831332992455,1.2783801358994134,222.93838272094726,0.0,0.0,0.0023426302470244617,0.40940099779272265
2024-11-29,234.5521145499528,237.5488197625333,233.71304074851764,237.06935119628903,28481400,229.0824138096401,66.66985640079582,234.67198181152344,1,0,239.3268585205078,0.009522560857517192,1.2654524867350125,225.21588363647456,0.0,0.0,0.0023426302470244617,0.4228221045668492
2024-12-02,237.00941446483552,240.52553753151284,236.89953466637493,239.3268585205078,48137100,230.17835126604356,69.58572330704004,237.06935119628903,1,0,242.3834991455078,0.012771824457546531,1.2535158061847584,227.36051559448242,0.0,0.0,0.0023426302470244617,0.44099413872069393
2024-12-03,239.54662188503684,242.49337894569652,238.6376176509325,242.3834991455078,38861000,231.4926201956613,73.02657886128918,239.3268585205078,1,0,242.7431030273437,0.0014836153579085144,1.2377080166661998,230.26432418823242,0.0,0.0,0.0023426302470244617,0.44313201975555616
2024-12-04,242.6032573953393,243.84190102311464,240.9850414761411,242.7431030273437,44383900,232.76907348632807,73.4077402207801,242.3834991455078,1,0,242.7730712890625,0.0001234566969980238,1.2358744543452862,230.6059478759765,0.0,0.0,0.0023426302470244617,0.44331018406804734
2024-12-05,243.7220401321925,244.2714238935446,241.86408229295347,242.7730712890625,40033900,233.8264814104353,73.44142234799267,242.7431030273437,0,0,242.5732879638672,-0.0008229220981326903,1.235721896201573,230.63441772460936,0.0,0.0,0.0023426302470244617,0.44212245222311775
2024-12-06,242.6432183998472,244.3613305629988,241.8141281502541,242.5732879638672,36870600,235.099367414202,72.77960774537819,242.7730712890625,1,0,246.47900390625,0.016101179050533352,1.2367396365781498,230.44462356567382,0.0,0.0,0.0023426302470244617,0.46534232403915654
2024-12-09,241.56440918324205,246.96847124510987,241.48449521514056,246.47900390625,44649200,236.43575504847936,77.12040665931224,242.5732879638672,1,0,247.4978790283203,0.004133719732403044,1.2171422118944748,234.1550537109375,0.0,0.0,0.0023426302470244617,0.47139963851876243
2024-12-10,246.61884065291167,247.93739821602463,245.0705399660552,247.4978790283203,36914800,237.82636914934432,78.10146608756494,246.47900390625,0,0,246.2192840576172,-0.005166084556857232,1.212131599583009,235.12298507690429,0.0,0.0,0.0023426302470244617,0.4637982635692455
2024-12-11,247.6876707672576,250.5245479203196,245.98952569372008,246.2192840576172,45205800,239.0742830548968,73.8234904501826,247.4978790283203,1,0,247.68768310546875,0.005963785710253085,1.2184260917995267,233.9083198547363,0.0,0.0,0.0023426302470244617,0.47252804273621285
2024-12-12,246.61885092340057,248.46682524629017,245.4101731068781,247.68768310546875,32777500,240.4613298688616,75.48429774802332,246.2192840576172,1,0,247.85748291015625,0.000685539961287445,1.211202738217128,235.3032989501953,0.0,0.0,0.0023426302470244617,0.4735375195536251
2024-12-13,247.547825822866,249.016197294528,245.96955931284188,247.85748291015625,33155300,241.7641830444336,75.67647931086395,247.68768310546875,1,0,250.7642822265625,0.011727704494844365,1.2103729791718432,235.46460876464843,0.0,0.0,0.0023426302470244617,0.4908187321450159
2024-12-16,247.71764416028492,251.1039203968556,247.3780059899919,250.7642822265625,51694800,243.06061444963728,78.74785349886895,247.85748291015625,1,0,253.2015991210937,0.009719553649706407,1.1963426263751296,238.22606811523437,0.0,0.0,0.0023426302470244617,0.5053088247940867
2024-12-17,249.80533943156328,253.5512208135588,249.50566587259755,253.2015991210937,51356400,244.374883379255,80.92304267891635,250.7642822265625,0,0,247.777572631836,-0.02142177027351102,1.1848266402793333,240.541519165039,0.0,0.0,0.0023426302470244617,0.4730624449586589
2024-12-18,251.883059276542,254.0007260278641,247.46791553993853,247.777572631836,56774100,245.31099700927732,64.98302956825943,253.2015991210937,1,0,249.51565551757807,0.007014690099997994,1.2107633342819104,235.3886940002442,0.0,0.0,0.0023426302470244617,0.48339552150798903
2024-12-19,247.2281772707384,251.72323503929724,246.8186239048489,249.51565551757807,60882300,246.20001874651228,67.21180996309815,247.777572631836,1,0,254.21051025390625,0.018815872401230692,1.2023293663786374,237.03987274169916,0.0,0.0,0.0023426302470244617,0.5113069023612402
2024-12-20,247.76758181309805,254.71994465608725,245.4201718605057,254.21051025390625,147495300,247.2631367274693,72.33415678585149,249.51565551757807,1,0,254.9896545410156,0.003064957016651809,1.1801242981667401,241.49998474121094,0.0,0.0,0.0023426302470244617,0.5159389930559468
2024-12-23,254.49020366493687,255.3692268422544,253.171646035914,254.9896545410156,40858800,248.16357639857705,73.0856344859514,254.21051025390625,1,0,257.9164428710937,0.011478066964506267,1.176518320086372,242.2401718139648,0.0,0.0,0.0023426302470244617,0.5333390423323492
2024-12-24,255.2094124344067,257.92641115938613,255.0096198916901,257.9164428710937,23234700,249.2473863874163,75.75026662338905,254.9896545410156,1,0,258.7355041503906,0.003175684613897601,1.1631674067013231,245.02062072753898,0.0,0.0,0.0023426302470244617,0.5382084435369723
2024-12-26,257.90642916266114,259.81433504408284,257.3470466563245,258.7355041503906,27237100,250.38756016322543,76.45285527784168,257.9164428710937,0,0,255.30929565429688,-0.013242127350648631,1.1594852472416166,245.7987289428711,0.0,0.0,0.0023426302470244617,0.5178392914358125
2024-12-27,257.54682582842287,258.41589596104086,252.78207543596488,255.30929565429688,42355300,251.2972749982561,67.62628882611955,258.7355041503906,0,0,251.9230194091797,-0.013263427155830612,1.1750453473743347,242.54383087158203,0.0,0.0,0.0023426302470244617,0.4977075405595961
2024-12-30,251.95298524244893,253.22159473829512,250.474614913718,251.9230194091797,35557500,251.6861332484654,60.22559458708735,255.30929565429688,0,0,250.1449737548828,-0.00705789275814025,1.1908399665245852,239.32686843872068,0.0,0.0,0.0023426302470244617,0.48713688135526834
2024-12-31,252.16275955239965,253.00183336212825,249.15605553782555,250.1449737548828,39480700,251.87521144321985,56.715918141722746,251.9230194091797,0,0,243.5821990966797,-0.02623588457401503,1.1993045292765712,237.63772506713866,0.0,0.0,0.0023426302470244617,0.44812052979027084
2025-01-02,248.65660659999048,248.826433311358,241.5544297530332,243.5821990966797,55740700,251.68684823172435,46.049069924036935,250.1449737548828,0,0,243.0927276611328,-0.002009471288797257,1.2316170931724268,231.4030891418457,0.0,0.0,0.0023426302470244617,0.44521057316293944
2025-01-03,243.0927276611328,243.911819160746,241.624340886356,243.0927276611328,40244100,251.3586371285575,45.36379464125443,243.5821990966797,1,0,244.73092651367188,0.0067389874979011475,1.2340969756125117,230.93809127807617,0.0,0.0,0.0023426302470244617,0.4549498291473191
2025-01-06,244.04168187374515,247.0583693989477,242.93290033169583,244.73092651367188,45045600,251.13531167166573,48.14515641473605,243.0927276611328,0,0,241.94400024414065,-0.01138771592635445,1.2258360815842395,232.49438018798827,0.0,0.0,0.0023426302470244617,0.4383812738058914
2025-01-07,242.71314361950863,245.28032844029428,241.08494412707995,241.94400024414065,40856000,250.50529153006417,44.03794080980513,244.73092651367188,1,0,242.43344116210932,0.002022951251011722,1.2399563522851413,229.8468002319336,0.0,0.0,0.0023426302470244617,0.44129104900316896
2025-01-08,241.6542990502637,243.44234164075263,239.78635773622744,242.43344116210932,37628900,249.73613739013672,44.92652152866873,241.94400024414065,0,0,236.58987426757807,-0.024103798826267536,1.2374530450994892,230.31176910400384,0.0,0.0,0.0023426302470244617,0.40655045950789637
2025-01-10,239.7463920626497,239.8962364632009,232.74409661721964,236.58987426757807,61710900,248.937016078404,37.30950183685114,242.43344116210932,0,0,234.1425628662109,-0.010344108804078836,1.2680170735485765,224.76038055419914,0.0,0.0,0.0023426302470244617,0.3920009485163196
2025-01-13,233.27352322575203,234.4122706050548,229.4677100170832,234.1425628662109,49630700,247.83893803187772,34.659192191085566,236.58987426757807,0,0,233.02378845214844,-0.0047781761691134276,1.2812706768372568,222.43543472290034,0.0,0.0,0.0023426302470244617,0.3853497227567355
2025-01-14,234.49217517741417,235.8606656353981,232.21468051006943,233.02378845214844,39435300,246.3256007603236,33.48806205078972,234.1425628662109,1,0,237.60874938964844,0.019675935096392635,1.287422206946074,221.372599029541,0.0,0.0,0.0023426302470244617,0.4126077739875027
2025-01-15,234.38230107288464,238.6975638581554,234.17252500331003,237.60874938964844,39832000,245.084107535226,42.11973592735477,233.02378845214844,0,0,228.00930786132807,-0.040400202235728676,1.2625797693503187,225.728311920166,0.0,0.0,0.0023426302470244617,0.355538134238645
2025-01-16,237.089336348529,237.74859991927727,227.7795647267042,228.00930786132807,71759100,242.94788360595703,32.58500869028839,237.60874938964844,1,0,229.7274169921875,0.007535258744368281,1.3157357601491235,216.60884246826166,0.0,0.0,0.0023426302470244617,0.3657524648179913
2025-01-17,231.86506609768284,232.03487756377,228.22906438809176,229.7274169921875,68488300,240.8758773803711,35.40352725525503,228.00930786132807,0,0,222.39547729492188,-0.03191582351493974,1.305895499666034,218.2410461425781,0.0,0.0,0.0023426302470244617,0.32216335018576636
2025-01-21,223.75398423747347,224.17352112887505,219.13906319002533,222.39547729492188,98070400,238.52489035470143,29.69746376274611,229.7274169921875,1,0,223.58416748046875,0.005344938665144416,1.3489482953925616,211.27570343017578,0.0,0.0,0.0023426302470244617,0.32923023219781133
2025-01-22,219.54859611049605,223.8738422645661,219.54859611049605,223.58416748046875,64126500,236.5006866455078,31.621633002551192,222.39547729492188,0,0,223.41436767578125,-0.0007594446717804063,1.3417765818601917,212.4049591064453,0.0,0.0,0.0023426302470244617,0.3282207553803993
2025-01-23,224.493183388126,226.78066167492807,222.0558606945357,223.41436767578125,60234800,234.5913576398577,31.489050858527943,223.58416748046875,0,0,222.5353240966797,-0.0039345883984383215,1.3427963614021448,212.24364929199217,0.0,0.0,0.0023426302470244617,0.3229947534057147
2025-01-24,224.53312753788663,225.38220009721184,221.16683361690275,222.5353240966797,54697900,233.088009425572,30.76979525621685,223.41436767578125,1,0,229.6075439453125,0.03178021232063055,1.3481005823132424,211.4085578918457,0.0,0.0,0.0023426302470244617,0.36503980756802856
2025-01-27,223.7739617116392,231.89502211760887,223.73399710835045,229.6075439453125,94863400,232.1247820172991,42.20719910132333,222.5353240966797,1,0,237.99832153320312,0.03654399783087756,1.3065772789741328,218.12716674804688,0.0,0.0,0.0023426302470244617,0.4149238193348559
2025-01-28,230.5964712720165,239.9262098046868,230.55650666713984,237.99832153320312,75707600,231.64388166155132,52.28025213306582,229.6075439453125,1,1,239.0971221923828,0.004616842052083102,1.2605130912998772,226.09840545654296,0.004616842052083102,1.3850526156249308,0.002481135508586955,0.42145629912445504
2025-01-29,233.8628715636517,239.5965730646729,233.75299176206667,239.0971221923828,45486100,231.4405332292829,53.42508177008952,237.99832153320312,0,0,237.3290557861328,-0.007394762387927759,1.2547202461040639,227.14226608276365,0.0,0.0,0.002481135508586955,0.41094496754760645
2025-01-30,238.40787147181928,240.52553823889048,236.94948349745044,237.3290557861328,55658300,231.07593427385603,51.29271099537931,239.0971221923828,0,0,235.7408142089844,-0.006692149732309391,1.2640677265844036,225.46260299682615,0.0,0.0,0.002481135508586955,0.40150271256072956
2025-01-31,246.9185272875337,246.9185272875337,233.1836281545949,235.7408142089844,101075100,231.0152871268136,49.385834377727846,237.3290557861328,0,0,227.75958251953125,-0.03385596048030014,1.2725840495912166,223.95377349853518,0.0,0.0,0.002481135508586955,0.35405349211123993
2025-02-03,229.73741895869952,231.5753945205246,225.45212191586603,227.75958251953125,73063300,230.55935995919364,41.11411286669913,235.7408142089844,1,0,232.54432678222656,0.0210078724669466,1.3171783890773239,216.37160339355466,0.0,0.0,0.002481135508586955,0.3824992751869367
2025-02-04,227.00041910872287,232.87396618357337,226.40107197135944,232.54432678222656,45067300,230.5251126970564,46.86037566573307,227.75958251953125,0,0,232.21469116210932,-0.0014175173597158618,1.2900766238900527,220.91711044311523,0.0,0.0,0.002481135508586955,0.38053955846456455
2025-02-05,228.2790158263464,232.4144684638066,228.0193068583431,232.21469116210932,39620300,230.13982282366072,46.5235484450444,232.54432678222656,1,0,232.9638671875,0.0032262214834102862,1.2919079258020316,220.60395660400386,0.0,0.0,0.002481135508586955,0.38499348484678064
2025-02-06,231.0359788855247,233.54323203112875,230.1769227714588,232.9638671875,29925300,230.49371991838728,47.44808561568557,232.21469116210932,0,0,227.3800048828125,-0.023968791264069082,1.2877533482844628,221.315673828125,0.0,0.0,0.002481135508586955,0.3517968651063925
2025-02-07,232.3445476829273,233.74300400322835,227.0104008794231,227.3800048828125,39707200,230.32604762486048,41.6660631459628,232.9638671875,1,0,227.6499938964844,0.0011873911860062227,1.31937722560352,216.01100463867186,0.0,0.0,0.002481135508586955,0.35340197678929086
2025-02-10,229.57000732421875,230.58999633789065,227.1999969482422,227.6499938964844,33115600,230.7013702392578,42.03387979958307,227.3800048828125,1,0,232.6199951171875,0.021831765227118893,1.3178124666957565,216.26749420166018,0.0,0.0,0.002481135508586955,0.38294913100447325
2025-02-11,228.1999969482422,235.22999572753903,228.1300048828125,232.6199951171875,53718400,231.34678649902344,48.47449621898012,227.6499938964844,1,0,236.8699951171875,0.01827014052622161,1.2896569783215253,220.9889953613281,0.0,0.0,0.002481135508586955,0.408215805968541
2025-02-12,231.1999969482422,236.9600067138672,230.67999267578125,236.8699951171875,45243300,232.30790274483817,53.25731549405423,232.6199951171875,1,0,241.52999877929688,0.019673254351206093,1.2665175251579668,225.0264953613281,0.0,0.0,0.002481135508586955,0.43591999370074896
2025-02-13,236.91000366210932,242.33999633789065,235.57000732421875,241.52999877929688,53614100,233.664665222168,57.87461089972061,236.8699951171875,1,0,244.6000061035156,0.012710666748373586,1.2420817352553017,229.45349884033203,0.0,0.0,0.002481135508586955,0.45417149421800596
2025-02-14,241.25,245.5500030517578,240.9900054931641,244.6000061035156,40896200,234.73555537632527,60.63352616584272,241.52999877929688,0,0,244.47000122070312,-0.0005314999164695567,1.2264922016111435,232.3700057983398,0.0,0.0,0.002481135508586955,0.4533986021902967
2025-02-18,244.1499938964844,245.17999267578125,241.83999633789065,244.47000122070312,48822500,235.1978182111468,60.45296805541492,244.6000061035156,1,0,244.8699951171875,0.0016361676053793925,1.2271444287725322,232.24650115966796,0.0,0.0,0.002481135508586955,0.4557766059009041
2025-02-19,244.66000366210932,246.009994506836,243.16000366210932,244.8699951171875,32204200,235.61016627720423,60.83936376753229,244.47000122070312,1,0,245.8300018310547,0.00392047508069642,1.2251398945649872,232.62649536132812,0.0,0.0,0.002481135508586955,0.4614839418073995
2025-02-20,244.94000244140625,246.77999877929688,244.2899932861328,245.8300018310547,32316900,236.2173767089844,61.80395300491604,244.8699951171875,0,1,245.5500030517578,-0.0011389935207717348,1.2203555211547097,233.53850173950195,-0.0011389935207717348,-0.34169805623152044,0.002446965702963803,0.459819321066969
2025-02-21,245.9499969482422,248.69000244140625,245.22000122070312,245.5500030517578,53197400,236.9180330548968,61.32946157174188,245.8300018310547,1,1,247.1000061035156,0.006312372357947271,1.221747083166458,233.27250289916992,0.006312372357947271,1.8937117073841812,0.002636336873702221,0.46903424419686934
2025-02-24,244.92999267578125,248.8600006103516,244.4199981689453,247.1000061035156,51326400,238.29949188232425,63.02191839212539,245.5500030517578,0,0,247.0399932861328,-0.00024286853865006946,1.2140833370692976,234.7450057983398,0.0,0.0,0.002636336873702221,0.4686774619967544
2025-02-25,248.0,250.0,244.91000366210932,247.0399932861328,48013300,239.33489663260323,62.90712065387895,247.1000061035156,0,0,240.3600006103516,-0.02704012652738439,1.2143782713454276,234.68799362182617,0.0,0.0,0.002636336873702221,0.4289642375964444
2025-02-26,244.3300018310547,244.97999572753903,239.1300048828125,240.3600006103516,44433600,239.91670445033483,51.63293506429321,247.0399932861328,0,0,237.3000030517578,-0.012730893454915366,1.2481278051181695,228.342000579834,0.0,0.0,0.002636336873702221,0.4107722461367196
2025-02-27,239.41000366210932,242.4600067138672,237.0599975585937,237.3000030517578,41153600,240.22642844063893,47.4387429289267,240.3600006103516,1,0,241.83999633789065,0.019131872009047625,1.2642224869022298,225.43500289916992,0.0,0.0,0.002636336873702221,0.43776296018372407
2025-02-28,236.9499969482422,242.08999633789065,230.1999969482422,241.83999633789065,56833400,241.25928497314453,53.47695613925199,237.3000030517578,0,0,238.02999877929688,-0.015754207808002855,1.2404895986718845,229.7479965209961,0.0,0.0,0.002636336873702221,0.41511214373034044
2025-03-03,241.7899932861328,244.02999877929688,236.1100006103516,238.02999877929688,47184000,242.00071389334545,48.4470045966848,241.83999633789065,0,0,235.92999267578125,-0.008822443029387929,1.2603453410851888,226.128498840332,0.0,0.0,0.002636336873702221,0.4026273974620844
2025-03-04,237.7100067138672,240.07000732421875,234.67999267578125,235.92999267578125,53798100,242.23714229038785,45.885176015871615,238.02999877929688,0,0,235.7400054931641,-0.0008052693108766484,1.2715636388471592,224.13349304199218,0.0,0.0,0.002636336873702221,0.40149790466431345
